,id,questions,questions_perturbed,similarity_scores
210,38256,Wofür werden Möbellifte benutzt?,Wofür wird Möbellifte benutzt?,0.97905463
211,38293,Wie heißen die vier Konservatorien in London?,Wie sind die vier Konservatorien in London?,0.97205496
212,45264,Wann starb der Mann von Queen Victoria?,Wann kommt der Mann von Queen Victoria?,0.9593098
213,45268,Wie viele Kinder hatte Queen Victoria?,Wie viele Kinder hat Queen Victoria?,0.9959627
214,45276,Welche Krankheit wurde vor seinem Tod bei Queen Victorias Ehemann festgestellt?,Welche Krankheit wurde vor seinem Tod bei Queen Victorias Ehemann behandelt?,0.9913987
215,45278,Welche Krankheiten werden heutzutage als Ursache für den Tod von Queen Victorias Mann vermutet?,Welche Krankheiten werden heutzutage als Ursache für den Tod von Queen Victorias Mann angesehen?,0.9957281
216,45281,Wann starb die Mutter von Queen Victoria?,Wann wird die Mutter von Queen Victoria?,0.9628472
217,45298,Was war die schwierigste Krise in Queen Victorias Privatleben?,Was ist die schwierigste Krise in Queen Victorias Privatleben?,0.9953323
218,45326,"Mit wem hatte der älteste Sohn von Queen Victoria eine Affäre in der Zeit, als sein Vater starb?","Mit wem hatte der älteste Sohn von Queen Victoria eine Affäre in der Zeit, als sein Vater war?",0.9918714
219,45331,Wieso reiste Queen Victorias Mann kurz vor seinem Tod nach Cambridge?,Wieso kam Queen Victorias Mann kurz vor seinem Tod nach Cambridge?,0.99364924
220,45363,Welche Kleidung pflegte Queen Victoria nach dem Tod ihres Mannes zu tragen?,Welche Kleidung hatte Queen Victoria nach dem Tod ihres Mannes zu tragen?,0.99283755
221,45364,Wo wurde Queen Victorias Mann beerdigt?,Wo wurde Queen Victorias Mann geboren?,0.96223164
222,45366,Als was bezeichnete Queen Victoria die Krone in ihrer Witwenzeit?,Als was war Queen Victoria die Krone in ihrer Witwenzeit?,0.9672354
223,45370,Wieso nahm Queen Victorias Beliebtheit unter der Bevölkerung ab?,Wieso nimmt Queen Victorias Beliebtheit unter der Bevölkerung ab?,0.99878865
224,38712,Was ist das Besondere an niederländischen Schimpfwörtern?,Was macht das Besondere an niederländischen Schimpfwörtern?,0.986566
225,41626,Mit welcher Erweiterung werden auf Krankheiten basierende Schimpfwörter im Niederländischen häufig verwendet?,Mit welcher Erweiterung werden auf Krankheiten basierende Schimpfwörter im Niederländischen häufig benutzt?,0.99949336
226,41627,Welche Themenfelder werden im Niederländischen vor allem für Schimpfwörter benutzt?,Welche Themenfelder sind im Niederländischen vor allem für Schimpfwörter benutzt?,0.99757975
227,37224,Durch was wird das Hochskalieren bei neueren HDTV-Auflösungen begünstigt?,Durch was ist das Hochskalieren bei neueren HDTV-Auflösungen begünstigt?,0.9982446
228,37225,Wo wurde der Prototyp von HDTV mit vierfacher Pixelzahl präsentiert?,Wo wurde der Prototyp von HDTV mit vierfacher Pixelzahl entwickelt?,0.9937161
229,37226,Wo soll HDTV mit vierfacher Pixelzahl eingesetzt werden?,Wo soll HDTV mit vierfacher Pixelzahl eingesetzt sein?,0.9960387
230,37383,Welche Auswirkungen kann USB 3.0 auf Bluetooth haben?,Welche Auswirkungen könnte USB 3.0 auf Bluetooth haben?,0.9960939
231,37388,Welche Linux-Versionen erlauben USB 3.0?,Welche Linux-Versionen unterstützen USB 3.0?,0.99388105
232,37372,Wann wurde USB 3.0 präsentiert?,Wann wird USB 3.0 präsentiert?,0.9899053
233,37373,Welche großen Firmen gehören zum USB Implementers Forum?,Welche großen Firmen kommen zum USB Implementers Forum?,0.9784631
234,37375,Was ist die Übertragungsrate von USB 3.0?,Was macht die Übertragungsrate von USB 3.0?,0.9758749
235,37377,Welcher USB-Typ hat blaue Stecker?,Welcher USB-Typ der blaue Stecker?,0.94930863
236,37520,Wann wurde in England erstmals eine Sperrstunde eingeführt?,Wann wurde in England erstmals eine Sperrstunde durchgeführt?,0.99162966
237,37521,Wieso wurde 1915 in Großbritannien eine Sperrstunde eingeführt?,Wieso wird 1915 in Großbritannien eine Sperrstunde eingeführt?,0.99337244
238,37522,Ab wann war in englischen Pubs nach 1915 Sperrstunde?,Ab wann ist in englischen Pubs nach 1915 Sperrstunde?,0.99514246
239,37523,wie wird die Forderung nach der Wiedereinführung der Sperrstunde in ENgland begründet?,wie wurde die Forderung nach der Wiedereinführung der Sperrstunde in ENgland begründet?,0.9984626
240,37524,Mit was wird in englischen Pubs zur letzten Runde aufgerufen?,Mit was wurde in englischen Pubs zur letzten Runde aufgerufen?,0.99714077
241,40571,Wer war zur Zeit von Queen Victorias diamantenem Thronjubiläum Premierminister?,Wer ist zur Zeit von Queen Victorias diamantenem Thronjubiläum Premierminister?,0.9937925
242,40572,Welche Position hatte Joseph Chamberlain unter Queen Victoria 1897?,Welche Position hat Joseph Chamberlain unter Queen Victoria 1897?,0.99695885
243,40573,Als was sollte das 60. Thronjubiläum von Queen Victoria gefeiert nach Vorschlag von Lord Salisbury werden ?,"Als was sollte das 60. Thronjubiläum von Queen Victoria, nach Vorschlag von Lord Salisbury werden?",0.99340326
244,40574,Wie alt war Queen Victoria an ihrem 60. Thronjubiläum?,Wie alt ist Queen Victoria an ihrem 60. Thronjubiläum?,0.99524826
245,40576,An welcher Krankheit litt Queen Victoria zur Zeit ihres 60. Regierunsjubiläums?,An welcher Krankheit leiden Queen Victoria zur Zeit ihres 60. Regierunsjubiläums?,0.99563384
246,40575,An welchem Tag wurden die Feierlichkeiten anlässlich von Queen Victorias 60. Thronjubiläum in London durchgeführt?,An welchem Tag werden die Feierlichkeiten anlässlich von Queen Victorias 60. Thronjubiläum in London durchgeführt?,0.9981878
247,40577,Wann war der Burenkrieg in Südafrika?,Wann begann der Burenkrieg in Südafrika?,0.98732746
248,40578,Wie wurde Queen Victorias ältester Sohn genannt?,Wie wurde Queen Victorias ältester Sohn geboren?,0.9610469
249,40570,Wann hatte Queen Victoria ihr 60. Thronjubiläum?,Wanna Queen Victoria ihr 60. Thronjubiläum?,0.9789614
250,36674,"Was ist der ""Trail of Tears""?","Was war der ""Trail of Tears""?",0.991951
251,36676,Was verbot die Regierung 1880 in Oklahoma zum Schutz der indianischen Bevölkerung?,Was macht die Regierung 1880 in Oklahoma zum Schutz der indianischen Bevölkerung?,0.98435193
252,36679,Wovon profitierte die Wirtschaft in Oklahoma Anfang des 20. Jhd?,Wovon kam die Wirtschaft in Oklahoma Anfang des 20. Jhd?,0.9892745
253,36680,"Wer wird als ""Vater der Route 66"" bezeichnet?","Werden als ""Vater der Route 66"" bezeichnet?",0.9338306
254,36681,Wann trat Oklahoma offiziell den Vereinigten Staaten bei?,Wann liegt Oklahoma offiziell den Vereinigten Staaten bei?,0.9839929
255,36683,Als was wurde Oklahoma Ende des 19. Jahrhunderts  bezeichnet?,Als was wurde Oklahoma Ende des 19. Jahrhunderts angesehen?,0.99383533
256,36686,Wie heißt die große Besiedlungswelle in Oklahoma Ende des 19. Jahrhunderts?,Wie begann die große Besiedlungswelle in Oklahoma Ende des 19. Jahrhunderts?,0.9827655
257,36690,Welches Gebäude in Oklahoma wurde 1995 durch einen Bombenanschlag zerstört?,Welches Gebäude in Oklahoma wird 1995 durch einen Bombenanschlag zerstört?,0.9970216
258,36691,Welches Verbot galt in Oklahoma bis 1967?,Welches Verbot war in Oklahoma bis 1967?,0.991178
259,36697,Was strebte die indianische Bevölkerung in Oklahoma Anfang des 20. Jhd. an?,Was nahm die indianische Bevölkerung in Oklahoma Anfang des 20. Jhd. an?,0.99161726
260,36698,"Was brachte Oklahoma den Namen ""Dust Bowl"" ein?","Was stellt Oklahoma den Namen ""Dust Bowl"" ein?",0.98023313
261,37192,Wer repräsentiert die Großregion Melbourne?,Wer ist die Großregion Melbourne?,0.9802207
262,36706,In welchem Bundesstaat liegt Melbourne?,In welchem Bundesstaat ist Melbourne?,0.98823977
263,36707,Für welche Regionen ist dsa deutsche Generalkonsulat in Melbourne zuständig?,Für welche Regionen war dsa deutsche Generalkonsulat in Melbourne zuständig?,0.99632066
264,36708,In was ist die Metropolregion im Melbourne gegliedert?,In was wird die Metropolregion im Melbourne gegliedert?,0.9976481
265,40579,"Wann war der Terroranschlag, der das World Trade Center zerstörte?","Wann kam der Terroranschlag, der das World Trade Center zerstörte?",0.99051654
266,40580,Wann wurde der Bombenanschlag in der Tiefgarage des WTC verübt?,Wann wurde der Bombenanschlag in der Tiefgarage des WTC durchgeführt?,0.9799779
267,40581,Wie viele Menschen starben bei dem Anschlag 1993 auf das World Trade Center?,Wie viele Menschen kamen bei dem Anschlag 1993 auf das World Trade Center?,0.98941404
268,40582,Was ist der Ground Zero?,Was war der Ground Zero?,0.98186034
269,41024,Was ist das höchste Gebäude in den USA?,Was war das höchste Gebäude in den USA?,0.99620223
270,41025,Wann wurde das One World Trade Center fertiggestellt?,Wann wird das One World Trade Center fertiggestellt?,0.9923966
271,41026,Wo fand der Parteitag der Repubilkaner 2004 statt?,Wo findet der Parteitag der Repubilkaner 2004 statt?,0.9970093
272,41027,Wer entwarf die Gedenkstätte für die Opfer des 11. September?,Wer ist die Gedenkstätte für die Opfer des 11. September?,0.9589478
273,41028,Wie ist das Memorial am Ground Zero gestaltet?,Wie wurde das Memorial am Ground Zero gestaltet?,0.9933575
274,41029,Wann traf Hurrikan Sandy New York?,Wanna Hurrikan Sandy New York?,0.9670607
275,41031,Wann war die Börse in New York vor 2012 das letzte Mal wegen Unwetter geschlossen worden?,Wann war die Börse in New York vor 2012 das letzte Mal wegen Unwetter geschlossen gewesen?,0.9977176
276,41032,Weswegen war die New York Stock Exchange 1888 geschlossen?,Weswegen wurde die New York Stock Exchange 1888 geschlossen?,0.9932935
277,36428,Zu welcher Literauturströmung gehört Novalis?,Zu welcher Literauturströmung kam Novalis?,0.98735994
278,36429,Wann fand der Wiener Kongress statt?,Wann findet der Wiener Kongress statt?,0.9878138
279,36430,Wo wurde die Sozialdemokratische Arbeiterpartei gegründet?,Wo wird die Sozialdemokratische Arbeiterpartei gegründet?,0.9926428
280,36431,Was war ein Spitzname für Herzog Ernst II. von Sachsen-Coburg?,Was ist ein Spitzname für Herzog Ernst II. von Sachsen-Coburg?,0.998185
281,36432,Wie hieß der Vorgänger von Hertie?,Wie heißt der Vorgänger von Hertie?,0.99513006
282,36433,Aus welchen Gruppierungen entstand die SPD?,Aus welchen Gruppierungen besteht die SPD?,0.95717424
283,36434,Welches politische Konzept wurde um 1850 in den deutschen Fürstentümern diskutiert?,Welches politische Konzept wurde um 1850 in den deutschen Fürstentümern entwickelt?,0.9953637
284,36435,"Wer verhinderte, dass Sachsen-Meiningen nach dem Krieg von 1866 von Preußen annektiert wurde?","Wer verhinderte, dass Sachsen-Meiningen nach dem Krieg von 1866 von Preußen zerstört wurde?",0.9805822
285,36436,Wieso forderte Bismarck die Annexion von Sachsen-Meiningen und Reuß nach dem Krieg von 1866?,Wieso erhielt Bismarck die Annexion von Sachsen-Meiningen und Reuß nach dem Krieg von 1866?,0.9858073
286,36437,Wer lud zum sogenannten Wartburgfest ein?,Wer lädt zum sogenannten Wartburgfest ein?,0.9932015
287,36438,Wer prägte die Weimarer Klassik?,Wer ist die Weimarer Klassik?,0.93994415
288,36439,Ab wann gab es die erste Zugstrecke in Thüringen?,Ab wann gibt es die erste Zugstrecke in Thüringen?,0.98784757
289,36440,Für welchen Industriezweig ist Jena bekannt?,Für welchen Industriezweig is Jena bekannt?,0.9875938
290,36441,Wer gründete den ersten Kindergarten in Deutschland?,Wer hatte den ersten Kindergarten in Deutschland?,0.97685206
291,36442,Als was wird das Wiederaufleben des kulturellen Lebens in Weimar im 19. Jhd bezeichnet?,Als was wird das Wiederaufleben des kulturellen Lebens in Weimar im 19. Jhd angesehen?,0.99546117
292,36443,Wen schlug Napoleon 1806 auf dem Gebiet des heutigen Thüringen?,Wen war Napoleon 1806 auf dem Gebiet des heutigen Thüringen?,0.97169983
293,36444,Welches Nachschlagewerk gibt das Bibliographische Institut heraus?,Welches Nachschlagewerk bringt das Bibliographische Institut heraus?,0.99355066
294,37210,In welchen Disziplinen spielt der Begriff Emotion eine Rolle?,In welchen Disziplinen spielen der Begriff Emotion eine Rolle?,0.9891332
295,37213,Wie ist der zeitliche Verlauf von Emotionen verglichen mit Stimmungen?,Wie ist der zeitliche Verlauf von Emotionen und mit Stimmungen?,0.968355
296,37214,Sind Emotionen oder Stimmungen eher durch einen bestimmten Reiz ausgelöst?,Sind Emotionen oder Stimmungen eher durch einen bestimmten Reiz bestimmt?,0.9907016
297,37215,Was unterscheidet Emotionen von Gefühlen?,Was sind Emotionen von Gefühlen?,0.9212917
298,37216,Mit was beschäftigt sich die Neurowissenschaft in Bezug auf Emotionen?,Mit was beschäftigen sich die Neurowissenschaft in Bezug auf Emotionen?,0.9800334
299,37232,Zu welcher Art von Metall gehört Kupfer?,Zu welcher Art von Metall passt Kupfer?,0.9612923
300,37234,Wie wird die antibakterielle Wirkung von Kupfer bezeichnet?,Wie ist die antibakterielle Wirkung von Kupfer bezeichnet?,0.99575776
301,37235,Wann wirkt Kupfer antibakteriell?,Wann er Kupfer antibakteriell?,0.96375906
302,37366,Müssen Hunde gegen Tollwut geimpft werden?,Müssen Hunde gegen Tollwut geschützt werden?,0.9862762
303,37367,Wo kann man Rettungshundeprüfungen machen?,Wo muss man Rettungshundeprüfungen machen?,0.98958737
304,37368,Wo muss man Hundehaufen entfernen?,Wo kann man Hundehaufen entfernen?,0.9896665
305,37529,Welche öffentlichen Radiosender gibt es in der Schweiz auf deutsch?,Welche öffentlichen Radiosender gab es in der Schweiz auf deutsch?,0.9966415
306,37530,Wie wird das staatliche Radio in der Schweiz finanziert?,Wie wird das staatliche Radio in der Schweiz funktionieren?,0.97736293
307,37531,Seit wann gibt es in der Schweiz private Radiostationen?,Seit wann gab es in der Schweiz private Radiostationen?,0.99657726
308,37537,Was ist die UNIKOM in der Schweiz?,Was macht die UNIKOM in der Schweiz?,0.9556511
309,37539,Auf welcher Frequenz senden die Radiosender in der Schweiz?,Auf welcher Frequenz sind die Radiosender in der Schweiz?,0.98346484
310,37596,Was ist Preisniveaustabilität?,Was bedeutet Preisniveaustabilität?,0.9783985
311,37598,Welche Inflationsrate will die EZB erreichen?,Welche Inflationsrate soll die EZB erreichen?,0.988967
312,37777,Für welchen Anschlag beschuldigte Reagan Gaddafi?,Für welchen Anschlag steht Reagan Gaddafi?,0.9480636
313,37778,Wie viele Personen starben beim Lockerbie-Anschlag?,Wie viele Personen waren beim Lockerbie-Anschlag?,0.94965035
314,37779,Wie viel Entschädigung wurde von Libyen für den Lockerbie-Anschlag gezahlt?,Wie viel Entschädigung wird von Libyen für den Lockerbie-Anschlag gezahlt?,0.9981721
315,37780,Wie unterstütze Gaddafi die IRA?,Wie unterstützt Gaddafi die IRA?,0.99496
316,37781,Warum unterstütze al-Gaddafi die IRA?,Warum unterstützt al-Gaddafi die IRA?,0.99432975
317,37787,Welches Land soll am La Belle-Anschlag auch beteiligt gewesen sein?,Welches Land könnte am La Belle-Anschlag auch beteiligt gewesen sein?,0.99401695
318,37789,Wieso soll Libyen anstelle von Iran und Syrien für den Lockerbie-Anschlag verantwortlich gemacht worden sein?,Wieso soll Libyen anstelle von Iran und Syrien für den Lockerbie-Anschlag verantwortlich gemacht worden werden?,0.99681574
319,37794,Von wo hatte die Abu Nidal-Gruppe hauptsächlich operiert?,Von wo wird die Abu Nidal-Gruppe hauptsächlich operiert?,0.9861059
320,38344,Was sind Verbrechen gegen die Menschlichkeit?,Was ist Verbrechen gegen die Menschlichkeit?,0.9812153
321,38345,Was sind Kriegsverbrechen?,Was ist Kriegsverbrechen?,0.9604385
322,38346,Wie heißt der Völkermord an den Juden durch die Nationalsozialisten?,Wie war der Völkermord an den Juden durch die Nationalsozialisten?,0.9767408
323,38347,In welchem Abkommen werden Regeln zu Verbrechen während eines Krieges oder Konflikts festgelegt?,In welchem Abkommen sind Regeln zu Verbrechen während eines Krieges oder Konflikts festgelegt?,0.99818796
324,38545,Was ist emotionale Intelligenz?,Was to emotionale Intelligenz?,0.9411321
325,38547,Welche Theorie liegt der emotionale Intelligenz zugrunde?,Welche Theorie lag der emotionale Intelligenz zugrunde?,0.99567914
326,38548,Wer hat die Theorie der mutliplen Intelligenzen aufgestellt?,Werd die Theorie der mutliplen Intelligenzen aufgestellt?,0.98203105
327,38549,Welche Komponenten haben Emotionen?,Welche Komponenten enthalten Emotionen?,0.98508865
328,38560,Wo hatten die meisten Stücke von Max Frisch ihre Uraufführung?,Wo finden die meisten Stücke von Max Frisch ihre Uraufführung?,0.9899626
329,38561,Welche Auszeichnung erhielt das Schauspielhaus Zürich 2002 und 2003?,Welche Auszeichnung bekam das Schauspielhaus Zürich 2002 und 2003?,0.998956
330,38563,"Wann wurde das Schauspielhaus Zürich von ""Theater heute"" zum Theater des Jahres gewählt?","Wann wird das Schauspielhaus Zürich von ""Theater heute"" zum Theater des Jahres gewählt?",0.9973054
331,38564,Wann wurde das Opernhaus in Zürich eröffnet?,Wann wird das Opernhaus in Zürich eröffnet?,0.9939918
