,id,questions,questions_perturbed,similarity_scores
207,38207,Wie ist die Pressefreiheit in Griechenland im Vergleich zu anderen Ländern?,Wie i st die Pressefreiheit in Griechenland im Vergleich zu anderen Ländern?,0.953791
208,38251,Was ist ein Güteraufzug?,Was i st ein Güteraufzug?,0.88803685
209,38252,Warum dürfen die Güteraufzüge nur von außen bedient werden?,Warum dürfen die Güteraufzüge nur von außen bedient we rden?,0.937185
210,38253,Was ist eine Sonderform von Güteraufzügen?,Was i st eine Sonderform von Güteraufzügen?,0.9095316
211,38255,Wozu werden Kleinlastenaufzüge genutzt?,Wozu wer den Kleinlastenaufzüge genutzt?,0.8981459
212,38256,Wofür werden Möbellifte benutzt?,Wofür werden Möbellifte be nutzt?,0.9613754
213,38293,Wie heißen die vier Konservatorien in London?,Wie hei ßen die vier Konservatorien in London?,0.970802
214,45264,Wann starb der Mann von Queen Victoria?,Wann st arb der Mann von Queen Victoria?,0.8677428
215,45268,Wie viele Kinder hatte Queen Victoria?,Wie viele Kinder hat te Queen Victoria?,0.95132774
216,45276,Welche Krankheit wurde vor seinem Tod bei Queen Victorias Ehemann festgestellt?,Welche Krankheit wur de vor seinem Tod bei Queen Victorias Ehemann festgestellt?,0.97965074
217,45278,Welche Krankheiten werden heutzutage als Ursache für den Tod von Queen Victorias Mann vermutet?,Welche Krankheiten werden heutzutage als Ursache für den Tod von Queen Victorias Mann vermut et?,0.9398408
218,45281,Wann starb die Mutter von Queen Victoria?,Wann sta rb die Mutter von Queen Victoria?,0.84269816
219,45298,Was war die schwierigste Krise in Queen Victorias Privatleben?,Was w ar die schwierigste Krise in Queen Victorias Privatleben?,0.92709875
220,45326,"Mit wem hatte der älteste Sohn von Queen Victoria eine Affäre in der Zeit, als sein Vater starb?","Mit wem hatte der älteste Sohn von Queen Victoria eine Affäre in der Zeit, als sein Vater s tarb?",0.977755
221,45331,Wieso reiste Queen Victorias Mann kurz vor seinem Tod nach Cambridge?,Wieso rei ste Queen Victorias Mann kurz vor seinem Tod nach Cambridge?,0.9347439
222,45363,Welche Kleidung pflegte Queen Victoria nach dem Tod ihres Mannes zu tragen?,Welche Kleidung pf legte Queen Victoria nach dem Tod ihres Mannes zu tragen?,0.96086437
223,45364,Wo wurde Queen Victorias Mann beerdigt?,Wo w urde Queen Victorias Mann beerdigt?,0.92015684
224,45366,Als was bezeichnete Queen Victoria die Krone in ihrer Witwenzeit?,Als was beze ichnete Queen Victoria die Krone in ihrer Witwenzeit?,0.9413206
225,45370,Wieso nahm Queen Victorias Beliebtheit unter der Bevölkerung ab?,Wieso n ahm Queen Victorias Beliebtheit unter der Bevölkerung ab?,0.8989496
226,38712,Was ist das Besondere an niederländischen Schimpfwörtern?,Was i st das Besondere an niederländischen Schimpfwörtern?,0.94564855
227,41626,Mit welcher Erweiterung werden auf Krankheiten basierende Schimpfwörter im Niederländischen häufig verwendet?,Mit welcher Erweiterung werd en auf Krankheiten basierende Schimpfwörter im Niederländischen häufig verwendet?,0.972475
228,41627,Welche Themenfelder werden im Niederländischen vor allem für Schimpfwörter benutzt?,Welche Themenfelder werden im Niederländischen vor allem für Schimpfwörter benu tzt?,0.95811325
229,37224,Durch was wird das Hochskalieren bei neueren HDTV-Auflösungen begünstigt?,Durch was w ird das Hochskalieren bei neueren HDTV-Auflösungen begünstigt?,0.9518912
230,37225,Wo wurde der Prototyp von HDTV mit vierfacher Pixelzahl präsentiert?,Wo w urde der Prototyp von HDTV mit vierfacher Pixelzahl präsentiert?,0.9459188
231,37226,Wo soll HDTV mit vierfacher Pixelzahl eingesetzt werden?,Wo soll HDTV mit vierfacher Pixelzahl eing esetzt werden?,0.9590144
232,37383,Welche Auswirkungen kann USB 3.0 auf Bluetooth haben?,Welche Auswirkungen ka nn USB 3.0 auf Bluetooth haben?,0.95662594
233,37388,Welche Linux-Versionen erlauben USB 3.0?,Welche Linux-Versionen erlau ben USB 3.0?,0.97480226
234,37370,Sind USB 3.0.Stecker mit älteren Typen kompatibel?,S ind USB 3.0.Stecker mit älteren Typen kompatibel?,0.89534056
235,37372,Wann wurde USB 3.0 präsentiert?,Wann wurde USB 3.0 prä sentiert?,0.8857179
236,37373,Welche großen Firmen gehören zum USB Implementers Forum?,Welche großen Firmen gehör en zum USB Implementers Forum?,0.94208926
237,37375,Was ist die Übertragungsrate von USB 3.0?,Was i st die Übertragungsrate von USB 3.0?,0.9072966
238,37377,Welcher USB-Typ hat blaue Stecker?,Welcher USB-Typ h at blaue Stecker?,0.8886085
239,37520,Wann wurde in England erstmals eine Sperrstunde eingeführt?,Wann wur de in England erstmals eine Sperrstunde eingeführt?,0.9596805
240,37521,Wieso wurde 1915 in Großbritannien eine Sperrstunde eingeführt?,Wieso wurde 1915 in Großbritannien eine Sperrstunde eingefüh rt?,0.92705315
241,37522,Ab wann war in englischen Pubs nach 1915 Sperrstunde?,Ab wann w ar in englischen Pubs nach 1915 Sperrstunde?,0.9477593
242,37523,wie wird die Forderung nach der Wiedereinführung der Sperrstunde in ENgland begründet?,wie wird die Forderung nach der Wiedereinführung der Sperrstunde in ENgland begründ et?,0.9283299
243,37524,Mit was wird in englischen Pubs zur letzten Runde aufgerufen?,Mit was wird in englischen Pubs zur letzten Runde aufg erufen?,0.95459175
244,40571,Wer war zur Zeit von Queen Victorias diamantenem Thronjubiläum Premierminister?,Wer w ar zur Zeit von Queen Victorias diamantenem Thronjubiläum Premierminister?,0.9628863
245,40572,Welche Position hatte Joseph Chamberlain unter Queen Victoria 1897?,Welche Position hat te Joseph Chamberlain unter Queen Victoria 1897?,0.9769557
246,40573,Als was sollte das 60. Thronjubiläum von Queen Victoria gefeiert nach Vorschlag von Lord Salisbury werden ?,Als was sollte das 60. Thronjubiläum von Queen Victoria ge feiert nach Vorschlag von Lord Salisbury werden ?,0.9947425
247,40574,Wie alt war Queen Victoria an ihrem 60. Thronjubiläum?,Wie alt w ar Queen Victoria an ihrem 60. Thronjubiläum?,0.98159665
248,40576,An welcher Krankheit litt Queen Victoria zur Zeit ihres 60. Regierunsjubiläums?,An welcher Krankheit l itt Queen Victoria zur Zeit ihres 60. Regierunsjubiläums?,0.97640383
249,40575,An welchem Tag wurden die Feierlichkeiten anlässlich von Queen Victorias 60. Thronjubiläum in London durchgeführt?,An welchem Tag wu rden die Feierlichkeiten anlässlich von Queen Victorias 60. Thronjubiläum in London durchgeführt?,0.9546185
250,40577,Wann war der Burenkrieg in Südafrika?,Wann w ar der Burenkrieg in Südafrika?,0.95397204
251,40578,Wie wurde Queen Victorias ältester Sohn genannt?,Wie wur de Queen Victorias ältester Sohn genannt?,0.9883098
252,40570,Wann hatte Queen Victoria ihr 60. Thronjubiläum?,Wann h atte Queen Victoria ihr 60. Thronjubiläum?,0.97245693
253,36674,"Was ist der ""Trail of Tears""?","Was i st der ""Trail of Tears""?",0.8524692
254,36676,Was verbot die Regierung 1880 in Oklahoma zum Schutz der indianischen Bevölkerung?,Was verb ot die Regierung 1880 in Oklahoma zum Schutz der indianischen Bevölkerung?,0.91702604
255,36679,Wovon profitierte die Wirtschaft in Oklahoma Anfang des 20. Jhd?,Wovon p rofitierte die Wirtschaft in Oklahoma Anfang des 20. Jhd?,0.8974211
256,36680,"Wer wird als ""Vater der Route 66"" bezeichnet?","Wer wi rd als ""Vater der Route 66"" bezeichnet?",0.91613317
257,36681,Wann trat Oklahoma offiziell den Vereinigten Staaten bei?,Wann t rat Oklahoma offiziell den Vereinigten Staaten bei?,0.857796
258,36683,Als was wurde Oklahoma Ende des 19. Jahrhunderts  bezeichnet?,Als was wurde Oklahoma Ende des 19. Jahrhunderts  bezeichn et?,0.92375857
259,36686,Wie heißt die große Besiedlungswelle in Oklahoma Ende des 19. Jahrhunderts?,Wie he ißt die große Besiedlungswelle in Oklahoma Ende des 19. Jahrhunderts?,0.93299055
260,36690,Welches Gebäude in Oklahoma wurde 1995 durch einen Bombenanschlag zerstört?,Welches Gebäude in Oklahoma wurde 1995 durch einen Bombenanschlag zers tört?,0.96617454
261,36691,Welches Verbot galt in Oklahoma bis 1967?,Welches Verbot g alt in Oklahoma bis 1967?,0.9412554
262,36697,Was strebte die indianische Bevölkerung in Oklahoma Anfang des 20. Jhd. an?,Was st rebte die indianische Bevölkerung in Oklahoma Anfang des 20. Jhd. an?,0.9488057
263,36698,"Was brachte Oklahoma den Namen ""Dust Bowl"" ein?","Was brac hte Oklahoma den Namen ""Dust Bowl"" ein?",0.9216484
264,37192,Wer repräsentiert die Großregion Melbourne?,Wer r epräsentiert die Großregion Melbourne?,0.93412775
265,37196,Liegt Bildung im Aufgabenbereich der Verwaltungsbezirke von Melbourne oder beim Bundesstaat?,Li egt Bildung im Aufgabenbereich der Verwaltungsbezirke von Melbourne oder beim Bundesstaat?,0.9843005
266,36706,In welchem Bundesstaat liegt Melbourne?,In welchem Bundesstaat lie gt Melbourne?,0.9272284
267,36707,Für welche Regionen ist dsa deutsche Generalkonsulat in Melbourne zuständig?,Für welche Regionen i st dsa deutsche Generalkonsulat in Melbourne zuständig?,0.9655554
268,36708,In was ist die Metropolregion im Melbourne gegliedert?,In was i st die Metropolregion im Melbourne gegliedert?,0.96864736
269,40579,"Wann war der Terroranschlag, der das World Trade Center zerstörte?","Wann war der Terroranschlag, der das World Trade Center zerst örte?",0.97835964
270,40580,Wann wurde der Bombenanschlag in der Tiefgarage des WTC verübt?,Wann w urde der Bombenanschlag in der Tiefgarage des WTC verübt?,0.9636071
271,40581,Wie viele Menschen starben bei dem Anschlag 1993 auf das World Trade Center?,Wie viele Menschen st arben bei dem Anschlag 1993 auf das World Trade Center?,0.9598757
272,40582,Was ist der Ground Zero?,Was i st der Ground Zero?,0.8239223
273,41024,Was ist das höchste Gebäude in den USA?,Was i st das höchste Gebäude in den USA?,0.925379
274,41025,Wann wurde das One World Trade Center fertiggestellt?,Wann wurde das One World Trade Center fertig gestellt?,0.9449082
275,41026,Wo fand der Parteitag der Repubilkaner 2004 statt?,Wo fa nd der Parteitag der Repubilkaner 2004 statt?,0.9164888
276,41027,Wer entwarf die Gedenkstätte für die Opfer des 11. September?,Wer ent warf die Gedenkstätte für die Opfer des 11. September?,0.9181366
277,41028,Wie ist das Memorial am Ground Zero gestaltet?,Wie i st das Memorial am Ground Zero gestaltet?,0.955068
278,41029,Wann traf Hurrikan Sandy New York?,Wann tr af Hurrikan Sandy New York?,0.921679
279,41031,Wann war die Börse in New York vor 2012 das letzte Mal wegen Unwetter geschlossen worden?,Wann w ar die Börse in New York vor 2012 das letzte Mal wegen Unwetter geschlossen worden?,0.9676429
280,41032,Weswegen war die New York Stock Exchange 1888 geschlossen?,Weswegen w ar die New York Stock Exchange 1888 geschlossen?,0.93643326
281,36428,Zu welcher Literauturströmung gehört Novalis?,Zu welcher Literauturströmung ge hört Novalis?,0.94657326
282,36429,Wann fand der Wiener Kongress statt?,Wann f and der Wiener Kongress statt?,0.88081807
283,36430,Wo wurde die Sozialdemokratische Arbeiterpartei gegründet?,Wo w urde die Sozialdemokratische Arbeiterpartei gegründet?,0.9430063
284,36431,Was war ein Spitzname für Herzog Ernst II. von Sachsen-Coburg?,Was w ar ein Spitzname für Herzog Ernst II. von Sachsen-Coburg?,0.96542174
285,36432,Wie hieß der Vorgänger von Hertie?,Wie h ieß der Vorgänger von Hertie?,0.82265866
286,36433,Aus welchen Gruppierungen entstand die SPD?,Aus welchen Gruppierungen ents tand die SPD?,0.8959059
287,36434,Welches politische Konzept wurde um 1850 in den deutschen Fürstentümern diskutiert?,Welches politische Konzept wur de um 1850 in den deutschen Fürstentümern diskutiert?,0.9877478
288,36435,"Wer verhinderte, dass Sachsen-Meiningen nach dem Krieg von 1866 von Preußen annektiert wurde?","Wer verhinde rte, dass Sachsen-Meiningen nach dem Krieg von 1866 von Preußen annektiert wurde?",0.9697942
289,36436,Wieso forderte Bismarck die Annexion von Sachsen-Meiningen und Reuß nach dem Krieg von 1866?,Wieso for derte Bismarck die Annexion von Sachsen-Meiningen und Reuß nach dem Krieg von 1866?,0.9703457
290,36437,Wer lud zum sogenannten Wartburgfest ein?,Wer l ud zum sogenannten Wartburgfest ein?,0.94136447
291,36438,Wer prägte die Weimarer Klassik?,Wer prä gte die Weimarer Klassik?,0.8852886
292,36439,Ab wann gab es die erste Zugstrecke in Thüringen?,Ab wann g ab es die erste Zugstrecke in Thüringen?,0.9335211
293,36440,Für welchen Industriezweig ist Jena bekannt?,Für welchen Industriezweig i st Jena bekannt?,0.9013886
294,36441,Wer gründete den ersten Kindergarten in Deutschland?,Wer gründe te den ersten Kindergarten in Deutschland?,0.9193307
295,36442,Als was wird das Wiederaufleben des kulturellen Lebens in Weimar im 19. Jhd bezeichnet?,Als was w ird das Wiederaufleben des kulturellen Lebens in Weimar im 19. Jhd bezeichnet?,0.9634071
296,36443,Wen schlug Napoleon 1806 auf dem Gebiet des heutigen Thüringen?,Wen s chlug Napoleon 1806 auf dem Gebiet des heutigen Thüringen?,0.8968959
297,36444,Welches Nachschlagewerk gibt das Bibliographische Institut heraus?,Welches Nachschlagewerk g ibt das Bibliographische Institut heraus?,0.9559601
298,37210,In welchen Disziplinen spielt der Begriff Emotion eine Rolle?,In welchen Disziplinen spi elt der Begriff Emotion eine Rolle?,0.94845366
299,37213,Wie ist der zeitliche Verlauf von Emotionen verglichen mit Stimmungen?,Wie ist der zeitliche Verlauf von Emotionen vergli chen mit Stimmungen?,0.89097905
300,37214,Sind Emotionen oder Stimmungen eher durch einen bestimmten Reiz ausgelöst?,Si nd Emotionen oder Stimmungen eher durch einen bestimmten Reiz ausgelöst?,0.9748251
301,37215,Was unterscheidet Emotionen von Gefühlen?,Was untersc heidet Emotionen von Gefühlen?,0.8516506
302,37216,Mit was beschäftigt sich die Neurowissenschaft in Bezug auf Emotionen?,Mit was be schäftigt sich die Neurowissenschaft in Bezug auf Emotionen?,0.9591162
303,37232,Zu welcher Art von Metall gehört Kupfer?,Zu welcher Art von Metall geh ört Kupfer?,0.89246035
304,37233,Ist Kupfer gesundheitsschädlich?,I st Kupfer gesundheitsschädlich?,0.93058074
305,37234,Wie wird die antibakterielle Wirkung von Kupfer bezeichnet?,Wie wird die antibakterielle Wirkung von Kupfer bez eichnet?,0.9201223
306,37235,Wann wirkt Kupfer antibakteriell?,Wann wir kt Kupfer antibakteriell?,0.9117402
307,37365,Gilt Leinenpflicht für Hunde deutschlandweit,Gi lt Leinenpflicht für Hunde deutschlandweit,0.93941534
308,37366,Müssen Hunde gegen Tollwut geimpft werden?,Müssen Hunde gegen Tollwut geimp ft werden?,0.93251115
309,37367,Wo kann man Rettungshundeprüfungen machen?,Wo kann man Rettungshundeprüfungen mac hen?,0.8922326
310,37368,Wo muss man Hundehaufen entfernen?,Wo m uss man Hundehaufen entfernen?,0.89945596
311,37529,Welche öffentlichen Radiosender gibt es in der Schweiz auf deutsch?,Welche öffentlichen Radiosender gi bt es in der Schweiz auf deutsch?,0.95439947
312,37530,Wie wird das staatliche Radio in der Schweiz finanziert?,Wie wi rd das staatliche Radio in der Schweiz finanziert?,0.94301414
313,37531,Seit wann gibt es in der Schweiz private Radiostationen?,Seit wann gi bt es in der Schweiz private Radiostationen?,0.95578146
314,37537,Was ist die UNIKOM in der Schweiz?,Was i st die UNIKOM in der Schweiz?,0.9089977
315,37539,Auf welcher Frequenz senden die Radiosender in der Schweiz?,Auf welcher Frequenz se nden die Radiosender in der Schweiz?,0.9595145
316,37596,Was ist Preisniveaustabilität?,Was i st Preisniveaustabilität?,0.92255384
317,37598,Welche Inflationsrate will die EZB erreichen?,Welche Inflationsrate will die EZB erreich en?,0.9510223
318,37777,Für welchen Anschlag beschuldigte Reagan Gaddafi?,Für welchen Anschlag beschu ldigte Reagan Gaddafi?,0.95815057
319,37778,Wie viele Personen starben beim Lockerbie-Anschlag?,Wie viele Personen starb en beim Lockerbie-Anschlag?,0.98082596
320,37779,Wie viel Entschädigung wurde von Libyen für den Lockerbie-Anschlag gezahlt?,Wie viel Entschädigung wurde von Libyen für den Lockerbie-Anschlag gezah lt?,0.95317006
321,37780,Wie unterstütze Gaddafi die IRA?,Wie unterstüt ze Gaddafi die IRA?,0.91977763
322,37781,Warum unterstütze al-Gaddafi die IRA?,Warum un terstütze al-Gaddafi die IRA?,0.9299265
323,37787,Welches Land soll am La Belle-Anschlag auch beteiligt gewesen sein?,Welches Land so ll am La Belle-Anschlag auch beteiligt gewesen sein?,0.9350636
324,37789,Wieso soll Libyen anstelle von Iran und Syrien für den Lockerbie-Anschlag verantwortlich gemacht worden sein?,Wieso soll Libyen anstelle von Iran und Syrien für den Lockerbie-Anschlag verantwortlich gemacht worden s ein?,0.9565803
325,37794,Von wo hatte die Abu Nidal-Gruppe hauptsächlich operiert?,Von wo hatte die Abu Nidal-Gruppe hauptsächlich operie rt?,0.97479117
326,38344,Was sind Verbrechen gegen die Menschlichkeit?,Was si nd Verbrechen gegen die Menschlichkeit?,0.9141755
327,38345,Was sind Kriegsverbrechen?,Was s ind Kriegsverbrechen?,0.8654084
328,38346,Wie heißt der Völkermord an den Juden durch die Nationalsozialisten?,Wie h eißt der Völkermord an den Juden durch die Nationalsozialisten?,0.88434386
