,id,questions,questions_perturbed,similarity_scores
212,38256,Wofür werden Möbellifte benutzt?,Wofür werden Möbellifte verwendet?,0.9916222
213,38293,Wie heißen die vier Konservatorien in London?,Wie heißen die vier Konservatorien in London?,0.9999999
214,45264,Wann starb der Mann von Queen Victoria?,Wann starb der Ehemann von Königin Victoria?,0.960484
215,45268,Wie viele Kinder hatte Queen Victoria?,Wie viele Kinder hatte Königin Victoria?,0.99028933
216,45276,Welche Krankheit wurde vor seinem Tod bei Queen Victorias Ehemann festgestellt?,Welche Krankheit wurde dem Ehemann von Königin Victoria vor seinem Tod diagnostiziert?,0.94666433
217,45278,Welche Krankheiten werden heutzutage als Ursache für den Tod von Queen Victorias Mann vermutet?,Welche Krankheiten sind heute der Todesursache des Ehemannes von Königin Victoria?,0.91297704
218,45281,Wann starb die Mutter von Queen Victoria?,Wann starb die Mutter von Königin Victoria?,0.99368006
219,45298,Was war die schwierigste Krise in Queen Victorias Privatleben?,Was war die schwierigste Krise im Privatleben von Königin Victoria?,0.98714817
220,45326,"Mit wem hatte der älteste Sohn von Queen Victoria eine Affäre in der Zeit, als sein Vater starb?",Mit wem hatte der älteste Sohn von Königin Victoria eine Affäre zur Zeit des Todes seines Vaters?,0.9758458
221,45331,Wieso reiste Queen Victorias Mann kurz vor seinem Tod nach Cambridge?,Warum reiste der Ehemann von Königin Victoria kurz vor seinem Tod nach Cambridge?,0.9156144
222,45363,Welche Kleidung pflegte Queen Victoria nach dem Tod ihres Mannes zu tragen?,Was für Kleidung trug Königin Victoria nach dem Tod ihres Mannes?,0.9351412
223,45364,Wo wurde Queen Victorias Mann beerdigt?,Wo wurde der Ehemann von Königin Victoria begraben?,0.92486775
224,45366,Als was bezeichnete Queen Victoria die Krone in ihrer Witwenzeit?,"Wie nannte Königin Victoria die Krone, als sie Witwe war?",0.8929094
225,45370,Wieso nahm Queen Victorias Beliebtheit unter der Bevölkerung ab?,Warum verlor Königin Viktoria bei der Bevölkerung an Popularität?,0.8484803
226,38712,Was ist das Besondere an niederländischen Schimpfwörtern?,Was ist so besonders an niederländischen Schimpfwörtern?,0.9381055
227,41626,Mit welcher Erweiterung werden auf Krankheiten basierende Schimpfwörter im Niederländischen häufig verwendet?,In welcher Ausdehnung werden in Niederländisch Krankheits-basierte Schimpfwörter üblicherweise verwendet?,0.8746829
228,41627,Welche Themenfelder werden im Niederländischen vor allem für Schimpfwörter benutzt?,Welche Themen werden in Niederländisch hauptsächlich für Schimpfwörter verwendet?,0.9775307
229,37224,Durch was wird das Hochskalieren bei neueren HDTV-Auflösungen begünstigt?,Welchen Vorteil bietet die Erweiterung der neuen HDTV-Auflösungen?,0.8658133
230,37225,Wo wurde der Prototyp von HDTV mit vierfacher Pixelzahl präsentiert?,Wo wurde der Prototyp des Vierfachpixel-HDTV vorgestellt?,0.9662821
231,37226,Wo soll HDTV mit vierfacher Pixelzahl eingesetzt werden?,Wo werden Sie HDTV mit viermal so vielen Pixeln verwenden?,0.93089527
232,37383,Welche Auswirkungen kann USB 3.0 auf Bluetooth haben?,Welche Auswirkungen kann USB 3.0 auf Bluetooth haben?,1.0000001
233,37388,Welche Linux-Versionen erlauben USB 3.0?,Welche Linux-Versionen erlauben USB 3.0?,1.0
234,37370,Sind USB 3.0.Stecker mit älteren Typen kompatibel?,Sind USB 3.0-Anschlüsse mit älteren Typen kompatibel?,0.983506
235,37372,Wann wurde USB 3.0 präsentiert?,Wann wurde USB 3.0 eingeführt?,0.9735176
236,37373,Welche großen Firmen gehören zum USB Implementers Forum?,Welche großen Unternehmen sind Teil des USB Implementers Forums?,0.971216
237,37375,Was ist die Übertragungsrate von USB 3.0?,Wie ist die Übertragungsrate von USB 3.0?,0.9626403
238,37377,Welcher USB-Typ hat blaue Stecker?,Welche Art von USB hat blaue Stecker?,0.9479851
239,37520,Wann wurde in England erstmals eine Sperrstunde eingeführt?,Wann gab es die erste Ausgangssperre in England?,0.89044726
240,37521,Wieso wurde 1915 in Großbritannien eine Sperrstunde eingeführt?,Warum wurde 1915 in Großbritannien eine Ausgangssperre verhängt?,0.871954
241,37522,Ab wann war in englischen Pubs nach 1915 Sperrstunde?,Wann tritt die Ausgangssperre in englischen Kneipen nach 1915 in Kraft?,0.81229794
242,37523,wie wird die Forderung nach der Wiedereinführung der Sperrstunde in ENgland begründet?,Wie ist die Forderung nach der Wiedereinführung der Ausgangssperre in England gerechtfertigt?,0.91258705
243,37524,Mit was wird in englischen Pubs zur letzten Runde aufgerufen?,Wie nennt man die letzte Runde in englischen Pubs?,0.824884
244,40571,Wer war zur Zeit von Queen Victorias diamantenem Thronjubiläum Premierminister?,Wer war Premierminister zur Zeit des Diamantjubiläums von Königin Victoria?,0.94483334
245,40572,Welche Position hatte Joseph Chamberlain unter Queen Victoria 1897?,Was war Joseph Chamberlains Position unter Königin Victoria im Jahre 1897?,0.9289267
246,40573,Als was sollte das 60. Thronjubiläum von Queen Victoria gefeiert nach Vorschlag von Lord Salisbury werden ?,"Wie sollte der 60. Jahrestag der Thronbesteigung von Königin Victoria gefeiert werden , wie es Lord Salisbury vorgeschlagen hat ?",0.9518907
247,40574,Wie alt war Queen Victoria an ihrem 60. Thronjubiläum?,Wie alt war Königin Victoria in ihrem 60. Jahr auf dem Thron?,0.9389509
248,40576,An welcher Krankheit litt Queen Victoria zur Zeit ihres 60. Regierunsjubiläums?,Was war die Krankheit von Königin Victoria anlässlich ihres 60. Jahres auf dem Thron?,0.9227178
249,40575,An welchem Tag wurden die Feierlichkeiten anlässlich von Queen Victorias 60. Thronjubiläum in London durchgeführt?,An welchem Tag fand in London die Feierlichkeiten zum 60. Jahrestag der Thronbesteigung Königin Viktorias statt?,0.94707286
250,40577,Wann war der Burenkrieg in Südafrika?,Wann war der Burenkrieg in Südafrika?,1.0
251,40578,Wie wurde Queen Victorias ältester Sohn genannt?,Wie hieß der älteste Sohn von Königin Victoria?,0.95033026
252,40570,Wann hatte Queen Victoria ihr 60. Thronjubiläum?,Wann war das 60. Jahr der Königin Victoria auf dem Thron?,0.89205825
253,36674,"Was ist der ""Trail of Tears""?",Was ist der Weg der Tränen?,0.7836531
254,36676,Was verbot die Regierung 1880 in Oklahoma zum Schutz der indianischen Bevölkerung?,Was verbot die Regierung von Oklahoma 1880 zum Schutz der Indianer?,0.9785684
255,36679,Wovon profitierte die Wirtschaft in Oklahoma Anfang des 20. Jhd?,Was war der wirtschaftliche Nutzen von Oklahoma in den frühen 1900er Jahren?,0.8899343
256,36680,"Wer wird als ""Vater der Route 66"" bezeichnet?","Wer ist als ""Vater der Route 66"" bekannt?",0.99096024
257,36681,Wann trat Oklahoma offiziell den Vereinigten Staaten bei?,Wann wurde Oklahoma offiziell Teil der Vereinigten Staaten?,0.9470082
258,36683,Als was wurde Oklahoma Ende des 19. Jahrhunderts  bezeichnet?,Wie hieß Oklahoma Ende des 19. Jahrhunderts?,0.89622957
259,36686,Wie heißt die große Besiedlungswelle in Oklahoma Ende des 19. Jahrhunderts?,Wie hieß die große Siedlungswelle in Oklahoma Ende des 19. Jahrhunderts?,0.9770643
260,36690,Welches Gebäude in Oklahoma wurde 1995 durch einen Bombenanschlag zerstört?,Welches Gebäude in Oklahoma wurde 1995 durch einen Bombenanschlag zerstört?,1.0
261,36691,Welches Verbot galt in Oklahoma bis 1967?,Was war das Oklahoma-Verbot bis 1967?,0.92766577
262,36697,Was strebte die indianische Bevölkerung in Oklahoma Anfang des 20. Jhd. an?,Was suchten die Indianer in Oklahoma Anfang des 20. Jahrhunderts?,0.92006105
263,36698,"Was brachte Oklahoma den Namen ""Dust Bowl"" ein?","Wie kam es, dass Oklahoma den Namen ""Dust Bowl"" erhielt?",0.91092664
264,37192,Wer repräsentiert die Großregion Melbourne?,Wer vertritt die Region Melbourne?,0.9079984
265,37196,Liegt Bildung im Aufgabenbereich der Verwaltungsbezirke von Melbourne oder beim Bundesstaat?,Ist Bildung die Verantwortung des Melbourne-Bezirks oder des Staates?,0.9282072
266,36706,In welchem Bundesstaat liegt Melbourne?,In welchem Bundesstaat liegt Melbourne?,1.0000001
267,36707,Für welche Regionen ist dsa deutsche Generalkonsulat in Melbourne zuständig?,Welche Regionen fallen in die Zuständigkeit des deutschen Generalkonsulats in Melbourne?,0.90378493
268,36708,In was ist die Metropolregion im Melbourne gegliedert?,Was ist das Ballungsgebiet von Melbourne?,0.8083445
269,40579,"Wann war der Terroranschlag, der das World Trade Center zerstörte?","Wann war der Terroranschlag, der das World Trade Center zerstörte?",1.0
270,40580,Wann wurde der Bombenanschlag in der Tiefgarage des WTC verübt?,Wann war die Bombardierung des unterirdischen Parkplatzes des World Trade Centers?,0.9031828
271,40581,Wie viele Menschen starben bei dem Anschlag 1993 auf das World Trade Center?,Wie viele Menschen starben bei der Bombardierung des World Trade Centers 1993?,0.94772476
272,40582,Was ist der Ground Zero?,Was ist Ground Zero?,0.93213534
273,41024,Was ist das höchste Gebäude in den USA?,Was ist das höchste Gebäude in den Vereinigten Staaten?,0.98660386
274,41025,Wann wurde das One World Trade Center fertiggestellt?,Wann wurde das One World Trade Center fertiggestellt?,1.0
275,41026,Wo fand der Parteitag der Repubilkaner 2004 statt?,Wo fand der Republikaner-Kongress 2004 statt?,0.9124741
276,41027,Wer entwarf die Gedenkstätte für die Opfer des 11. September?,Wer hat das Denkmal für die Opfer des 11. September entworfen?,0.9636313
277,41028,Wie ist das Memorial am Ground Zero gestaltet?,Wie sieht die Gedenkstätte am Ground Zero aus?,0.8700435
278,41029,Wann traf Hurrikan Sandy New York?,Wann traf der Hurrikan Sandy New York?,0.95450366
279,41031,Wann war die Börse in New York vor 2012 das letzte Mal wegen Unwetter geschlossen worden?,Wann war die New Yorker Börse vor 2012 zuletzt wegen eines Sturms geschlossen?,0.96409106
280,41032,Weswegen war die New York Stock Exchange 1888 geschlossen?,Was war der Grund für die Schließung der New Yorker Börse im Jahre 1888?,0.86972266
281,36428,Zu welcher Literauturströmung gehört Novalis?,Zu welcher literarischen Bewegung gehört Novalis?,0.94489217
282,36429,Wann fand der Wiener Kongress statt?,Wann fand der Wiener Kongress statt?,1.0
283,36430,Wo wurde die Sozialdemokratische Arbeiterpartei gegründet?,Wo wurde die Sozialdemokratische Arbeiterpartei gegründet?,1.0000001
284,36431,Was war ein Spitzname für Herzog Ernst II. von Sachsen-Coburg?,Wie hieß der Herzog Ernst II. von Sachsen-Coburg?,0.8905049
285,36432,Wie hieß der Vorgänger von Hertie?,Wie hieß der Vorgänger von Hertie?,1.0
286,36433,Aus welchen Gruppierungen entstand die SPD?,Aus welchen Gruppen ist die SPD hervorgegangen?,0.92972416
287,36434,Welches politische Konzept wurde um 1850 in den deutschen Fürstentümern diskutiert?,Welches politische Konzept wurde um 1850 in den deutschen Fürstentümern diskutiert?,1.0
288,36435,"Wer verhinderte, dass Sachsen-Meiningen nach dem Krieg von 1866 von Preußen annektiert wurde?",Wer verhinderte die Annexion Sachsen-Meiningen durch Preußen nach dem Krieg von 1866?,0.9740648
289,36436,Wieso forderte Bismarck die Annexion von Sachsen-Meiningen und Reuß nach dem Krieg von 1866?,Warum verlangte Bismarck nach dem Krieg von 1866 die Annexion Sachsen-Meiningen und Reuss?,0.92288923
290,36437,Wer lud zum sogenannten Wartburgfest ein?,Wer hat dich zur Wartburg-Party eingeladen?,0.8540428
291,36438,Wer prägte die Weimarer Klassik?,Wer prägte die Weimarer Klassiker?,0.9798085
292,36439,Ab wann gab es die erste Zugstrecke in Thüringen?,Wann startete die erste Eisenbahnlinie in Thüringen?,0.9307174
293,36440,Für welchen Industriezweig ist Jena bekannt?,Für welche Branche ist Jena bekannt?,0.9466558
294,36441,Wer gründete den ersten Kindergarten in Deutschland?,Wer gründete den ersten Kindergarten in Deutschland?,1.0
295,36442,Als was wird das Wiederaufleben des kulturellen Lebens in Weimar im 19. Jhd bezeichnet?,Wie bezeichnet man die Wiederbelebung des kulturellen Lebens in Weimar im 19. Jahrhundert?,0.9708542
296,36443,Wen schlug Napoleon 1806 auf dem Gebiet des heutigen Thüringen?,Wen besiegte Napoleon 1806 im Gebiet des heutigen Thüringen?,0.9649555
297,36444,Welches Nachschlagewerk gibt das Bibliographische Institut heraus?,Welches Nachschlagewerk veröffentlicht das Bibliographische Institut?,0.97323096
298,37210,In welchen Disziplinen spielt der Begriff Emotion eine Rolle?,In welchen Disziplinen spielt das Konzept der Emotionen eine Rolle?,0.94962543
299,37213,Wie ist der zeitliche Verlauf von Emotionen verglichen mit Stimmungen?,Wie verhält sich der zeitliche Verlauf von Emotionen zu Stimmungen?,0.93005574
300,37214,Sind Emotionen oder Stimmungen eher durch einen bestimmten Reiz ausgelöst?,Werden Gefühle oder Stimmungen eher durch einen bestimmten Reiz ausgelöst?,0.9831867
301,37215,Was unterscheidet Emotionen von Gefühlen?,Was unterscheidet Emotionen von Gefühlen?,1.0
302,37216,Mit was beschäftigt sich die Neurowissenschaft in Bezug auf Emotionen?,Was macht die Neurowissenschaft in Bezug auf Emotionen?,0.89732
303,37232,Zu welcher Art von Metall gehört Kupfer?,Was für ein Metall ist Kupfer?,0.8931803
304,37233,Ist Kupfer gesundheitsschädlich?,Ist Kupfer gesundheitsschädlich?,1.0
305,37234,Wie wird die antibakterielle Wirkung von Kupfer bezeichnet?,Wie heißt die antibakterielle Wirkung von Kupfer?,0.9667735
306,37235,Wann wirkt Kupfer antibakteriell?,Wann wirkt Kupfer antibakteriell?,1.0
307,37365,Gilt Leinenpflicht für Hunde deutschlandweit,Hunde müssen in ganz Deutschland an der Leine sein.,0.7839869
308,37366,Müssen Hunde gegen Tollwut geimpft werden?,Müssen Hunde gegen Tollwut geimpft werden?,0.99999994
309,37367,Wo kann man Rettungshundeprüfungen machen?,Wo können Rettungshunde untersucht werden?,0.86998725
310,37368,Wo muss man Hundehaufen entfernen?,Wo müssen Sie die Hundepfähle entfernen?,0.91758364
311,37529,Welche öffentlichen Radiosender gibt es in der Schweiz auf deutsch?,Welche öffentlichen Radiosender in der Schweiz senden auf Deutsch?,0.9578885
312,37530,Wie wird das staatliche Radio in der Schweiz finanziert?,Wie wird der öffentliche Schweizer Rundfunk finanziert?,0.93705255
313,37531,Seit wann gibt es in der Schweiz private Radiostationen?,Seit wann gibt es private Radiosender in der Schweiz?,0.96407664
314,37537,Was ist die UNIKOM in der Schweiz?,Was ist UNIKOM in der Schweiz?,0.9762254
315,37539,Auf welcher Frequenz senden die Radiosender in der Schweiz?,Welche Frequenz benutzen die Radiosender in der Schweiz?,0.9538206
316,37596,Was ist Preisniveaustabilität?,Was ist Preisstabilität?,0.9750679
317,37598,Welche Inflationsrate will die EZB erreichen?,Welche Inflationsrate will die EZB erreichen?,1.0
318,37777,Für welchen Anschlag beschuldigte Reagan Gaddafi?,"Was war der Angriff, den Reagan Gaddafi zuschrieb?",0.8730723
319,37778,Wie viele Personen starben beim Lockerbie-Anschlag?,Wie viele Menschen starben bei dem Lockerbie-Bombenanschlag?,0.9768898
320,37779,Wie viel Entschädigung wurde von Libyen für den Lockerbie-Anschlag gezahlt?,Wie viel Entschädigung hat Libyen für den Angriff in Lockerbie gezahlt?,0.9634211
321,37780,Wie unterstütze Gaddafi die IRA?,Wie unterstützt Gaddafi die IRA?,0.93934107
322,37781,Warum unterstütze al-Gaddafi die IRA?,Warum unterstützt Gaddafi die IRA?,0.93732184
323,37787,Welches Land soll am La Belle-Anschlag auch beteiligt gewesen sein?,Welches Land ist am Anschlag von La Belle beteiligt?,0.87510747
324,37789,Wieso soll Libyen anstelle von Iran und Syrien für den Lockerbie-Anschlag verantwortlich gemacht worden sein?,"Warum sollte Libyen für den Angriff auf Lockerbie verantwortlich gemacht werden, anstatt Iran und Syrien?",0.916827
325,37794,Von wo hatte die Abu Nidal-Gruppe hauptsächlich operiert?,Woher operierte die Abu Nidal Gruppe hauptsächlich?,0.96630085
326,38344,Was sind Verbrechen gegen die Menschlichkeit?,Was sind Verbrechen gegen die Menschlichkeit?,1.0000001
327,38345,Was sind Kriegsverbrechen?,Was sind Kriegsverbrechen?,1.0
328,38346,Wie heißt der Völkermord an den Juden durch die Nationalsozialisten?,Wie heißt der Völkermord an den Juden durch die Nationalsozialisten?,1.0000001
329,38347,In welchem Abkommen werden Regeln zu Verbrechen während eines Krieges oder Konflikts festgelegt?,"Welcher Vertrag regelt Verbrechen, die während eines Krieges oder Konflikts begangen werden?",0.9500095
330,38545,Was ist emotionale Intelligenz?,Was ist emotionale Intelligenz?,1.0
331,38547,Welche Theorie liegt der emotionale Intelligenz zugrunde?,Was ist die Theorie hinter emotionaler Intelligenz?,0.9080577
332,38548,Wer hat die Theorie der mutliplen Intelligenzen aufgestellt?,Wer hat die Theorie von mutierten Intelligenzen entwickelt?,0.9593046
333,38549,Welche Komponenten haben Emotionen?,Welche Komponenten haben Emotionen?,1.0
334,38560,Wo hatten die meisten Stücke von Max Frisch ihre Uraufführung?,Wo wurden die meisten Stücke von Max Frisch uraufgeführt?,0.9592791
335,38561,Welche Auszeichnung erhielt das Schauspielhaus Zürich 2002 und 2003?,Welche Auszeichnung erhielt das Schauspielhaus Zürich 2002 und 2003?,1.0
