,id,questions,questions_perturbed,similarity_scores
209,45278,Welche Krankheiten werden heutzutage als Ursache für den Tod von Queen Victorias Mann vermutet?,Welche Krankheiten werden heutzutage als Ursache f ür den Tod von Queen Victorias Mann vermutet?,0.9805221
210,45281,Wann starb die Mutter von Queen Victoria?,Wann starb die Mu tter von Queen Victoria?,0.9054342
211,45298,Was war die schwierigste Krise in Queen Victorias Privatleben?,Was war die schwierigste K rise in Queen Victorias Privatleben?,0.96307397
212,45326,"Mit wem hatte der älteste Sohn von Queen Victoria eine Affäre in der Zeit, als sein Vater starb?","Mit wem hatte der älteste Sohn von Queen Victoria eine Affäre in der Zeit, a ls sein Vater starb?",0.9781597
213,45331,Wieso reiste Queen Victorias Mann kurz vor seinem Tod nach Cambridge?,Wieso reiste Queen Victorias Mann kurz vor seinem T od nach Cambridge?,0.9411707
214,45363,Welche Kleidung pflegte Queen Victoria nach dem Tod ihres Mannes zu tragen?,Welche Kleidung pflegte Queen Victoria na ch dem Tod ihres Mannes zu tragen?,0.9357323
215,45364,Wo wurde Queen Victorias Mann beerdigt?,Wo wur de Queen Victorias Mann beerdigt?,0.9679726
216,45366,Als was bezeichnete Queen Victoria die Krone in ihrer Witwenzeit?,Als was bezeichnete Queen Victoria d ie Krone in ihrer Witwenzeit?,0.96243197
217,45370,Wieso nahm Queen Victorias Beliebtheit unter der Bevölkerung ab?,Wieso na hm Queen Victorias Beliebtheit unter der Bevölkerung ab?,0.90489745
218,38712,Was ist das Besondere an niederländischen Schimpfwörtern?,Was ist das Besondere an niede rländischen Schimpfwörtern?,0.9158775
219,41626,Mit welcher Erweiterung werden auf Krankheiten basierende Schimpfwörter im Niederländischen häufig verwendet?,Mit welcher Erweiterung werden auf Krankheiten basierende Schimpfwörter im Niederländischen häuf ig verwendet?,0.93191856
220,41627,Welche Themenfelder werden im Niederländischen vor allem für Schimpfwörter benutzt?,Welche Themenfelder werden im Niederländischen v or allem für Schimpfwörter benutzt?,0.9520863
221,37224,Durch was wird das Hochskalieren bei neueren HDTV-Auflösungen begünstigt?,Durch was wird das Hochskali eren bei neueren HDTV-Auflösungen begünstigt?,0.98582995
222,37225,Wo wurde der Prototyp von HDTV mit vierfacher Pixelzahl präsentiert?,Wo wurde der Pr ototyp von HDTV mit vierfacher Pixelzahl präsentiert?,0.93118745
223,37226,Wo soll HDTV mit vierfacher Pixelzahl eingesetzt werden?,Wo soll HDTV mit vierfac her Pixelzahl eingesetzt werden?,0.9765472
224,37383,Welche Auswirkungen kann USB 3.0 auf Bluetooth haben?,Welche Auswirkungen ka nn USB 3.0 auf Bluetooth haben?,0.95662594
225,37388,Welche Linux-Versionen erlauben USB 3.0?,Welche Linux-Versionen erlau ben USB 3.0?,0.97480226
226,37370,Sind USB 3.0.Stecker mit älteren Typen kompatibel?,Sind USB 3.0.Stecker mit älteren Typen k ompatibel?,0.9805496
227,37372,Wann wurde USB 3.0 präsentiert?,Wann wurde U SB 3.0 präsentiert?,0.86198044
228,37373,Welche großen Firmen gehören zum USB Implementers Forum?,Welche großen Firmen gehö ren zum USB Implementers Forum?,0.9019578
229,37375,Was ist die Übertragungsrate von USB 3.0?,Was ist die Übertragungsrate von USB 3.0??,0.99344814
230,37377,Welcher USB-Typ hat blaue Stecker?,Welcher USB-Typ hat bla ue Stecker?,0.93074703
231,37520,Wann wurde in England erstmals eine Sperrstunde eingeführt?,Wann wurde in England erstmals eine Sperrs tunde eingeführt?,0.9774871
232,37521,Wieso wurde 1915 in Großbritannien eine Sperrstunde eingeführt?,Wieso wurde 1915 in Großbrit annien eine Sperrstunde eingeführt?,0.9174905
233,37522,Ab wann war in englischen Pubs nach 1915 Sperrstunde?,Ab wann war in englischen P ubs nach 1915 Sperrstunde?,0.8846388
234,37523,wie wird die Forderung nach der Wiedereinführung der Sperrstunde in ENgland begründet?,wie wird die Forderung nach der Wiedereinführung der Sperrstu nde in ENgland begründet?,0.94518626
235,37524,Mit was wird in englischen Pubs zur letzten Runde aufgerufen?,Mit was w ird in englischen Pubs zur letzten Runde aufgerufen?,0.9511733
236,40571,Wer war zur Zeit von Queen Victorias diamantenem Thronjubiläum Premierminister?,Wer war zur Zeit v on Queen Victorias diamantenem Thronjubiläum Premierminister?,0.96288955
237,40572,Welche Position hatte Joseph Chamberlain unter Queen Victoria 1897?,Welche Po sition hatte Joseph Chamberlain unter Queen Victoria 1897?,0.8444304
238,40573,Als was sollte das 60. Thronjubiläum von Queen Victoria gefeiert nach Vorschlag von Lord Salisbury werden ?,Als was sollte das 60. Thronjubiläum von Queen Victoria gefeiert nach Vor schlag von Lord Salisbury werden ?,0.9704969
239,40574,Wie alt war Queen Victoria an ihrem 60. Thronjubiläum?,Wie a lt war Queen Victoria an ihrem 60. Thronjubiläum?,0.88284475
240,40576,An welcher Krankheit litt Queen Victoria zur Zeit ihres 60. Regierunsjubiläums?,An welcher Krankheit l itt Queen Victoria zur Zeit ihres 60. Regierunsjubiläums?,0.97640383
241,40575,An welchem Tag wurden die Feierlichkeiten anlässlich von Queen Victorias 60. Thronjubiläum in London durchgeführt?,An we lchem Tag wurden die Feierlichkeiten anlässlich von Queen Victorias 60. Thronjubiläum in London durchgeführt?,0.95998996
242,40577,Wann war der Burenkrieg in Südafrika?,Wann war der Bu renkrieg in Südafrika?,0.95603645
243,40578,Wie wurde Queen Victorias ältester Sohn genannt?,Wie wurde Queen Vict orias ältester Sohn genannt?,0.9401896
244,40570,Wann hatte Queen Victoria ihr 60. Thronjubiläum?,Wann hatte Queen Victoria ihr 60. Thronjubil äum?,0.9274725
245,36674,"Was ist der ""Trail of Tears""?","Was i st der ""Trail of Tears""?",0.8524692
246,36676,Was verbot die Regierung 1880 in Oklahoma zum Schutz der indianischen Bevölkerung?,Was verbot die Regierung 1880 in Oklahoma zum Schu tz der indianischen Bevölkerung?,0.96794176
247,36679,Wovon profitierte die Wirtschaft in Oklahoma Anfang des 20. Jhd?,Wovon profitierte die Wir tschaft in Oklahoma Anfang des 20. Jhd?,0.95659393
248,36680,"Wer wird als ""Vater der Route 66"" bezeichnet?","Wer wird als ""Vater der Rou te 66"" bezeichnet?",0.93388003
249,36681,Wann trat Oklahoma offiziell den Vereinigten Staaten bei?,W ann trat Oklahoma offiziell den Vereinigten Staaten bei?,0.84862393
250,36683,Als was wurde Oklahoma Ende des 19. Jahrhunderts  bezeichnet?,Als was wurde Oklahoma Ende des 19. Jahr hunderts  bezeichnet?,0.9182191
251,36686,Wie heißt die große Besiedlungswelle in Oklahoma Ende des 19. Jahrhunderts?,Wie heißt d ie große Besiedlungswelle in Oklahoma Ende des 19. Jahrhunderts?,0.9751992
252,36690,Welches Gebäude in Oklahoma wurde 1995 durch einen Bombenanschlag zerstört?,Welch es Gebäude in Oklahoma wurde 1995 durch einen Bombenanschlag zerstört?,0.98721224
253,36691,Welches Verbot galt in Oklahoma bis 1967?,Welches V erbot galt in Oklahoma bis 1967?,0.93410116
254,36697,Was strebte die indianische Bevölkerung in Oklahoma Anfang des 20. Jhd. an?,Was strebte die indianische Bevölkerung in Oklahoma Anfang d es 20. Jhd. an?,0.97809714
255,36698,"Was brachte Oklahoma den Namen ""Dust Bowl"" ein?","Was brachte Oklahoma den Namen ""Dust Bowl"" e in?",0.96658313
256,37192,Wer repräsentiert die Großregion Melbourne?,Wer repräsentiert die Großreg ion Melbourne?,0.95827913
257,37196,Liegt Bildung im Aufgabenbereich der Verwaltungsbezirke von Melbourne oder beim Bundesstaat?,Liegt Bildung im Aufgabenbereich der Verwaltungsbezirke von Melbourne od er beim Bundesstaat?,0.88290846
258,36706,In welchem Bundesstaat liegt Melbourne?,In welchem Bundesst aat liegt Melbourne?,0.88410974
259,36707,Für welche Regionen ist dsa deutsche Generalkonsulat in Melbourne zuständig?,Für welche Regionen ist dsa deutsche Generalkonsulat in Mel bourne zuständig?,0.9373179
260,36708,In was ist die Metropolregion im Melbourne gegliedert?,In was ist die Metropolregion im Melbourne gegl iedert?,0.861317
261,40579,"Wann war der Terroranschlag, der das World Trade Center zerstörte?","Wann war d er Terroranschlag, d er das World Trade Center zerstörte?",0.92021334
262,40580,Wann wurde der Bombenanschlag in der Tiefgarage des WTC verübt?,Wann wurde der Bombe nanschlag in der Tiefgarage des WTC verübt?,0.9618703
263,40581,Wie viele Menschen starben bei dem Anschlag 1993 auf das World Trade Center?,Wie viele Menschen starben bei dem Anschlag 1 993 auf das World Trade Center?,0.9748694
264,40582,Was ist der Ground Zero?,Was ist d er Ground Zero?,0.92210567
265,41024,Was ist das höchste Gebäude in den USA?,Was ist d as höchste Gebäude in den USA?,0.95115596
266,41025,Wann wurde das One World Trade Center fertiggestellt?,Wann wurde das One World Tra de Center fertiggestellt?,0.9461233
267,41026,Wo fand der Parteitag der Repubilkaner 2004 statt?,Wo f and der Parteitag der Repubilkaner 2004 statt?,0.9390413
268,41027,Wer entwarf die Gedenkstätte für die Opfer des 11. September?,Wer entwarf d ie Gedenkstätte für d ie Opfer des 11. September?,0.93656856
269,41028,Wie ist das Memorial am Ground Zero gestaltet?,Wie ist das Memorial am Ground Z ero gestaltet?,0.8974443
270,41029,Wann traf Hurrikan Sandy New York?,Wann traf Hurrikan Sandy New Y ork?,0.8543565
271,41031,Wann war die Börse in New York vor 2012 das letzte Mal wegen Unwetter geschlossen worden?,Wann w ar die Börse in New York vor 2012 das letzte Mal wegen Unwetter geschlossen worden?,0.9676429
272,41032,Weswegen war die New York Stock Exchange 1888 geschlossen?,Weswegen war die New York Stock Exc hange 1888 geschlossen?,0.9340401
273,36428,Zu welcher Literauturströmung gehört Novalis?,Zu welcher Literauturströmung gehört Nova lis?,0.96559364
274,36429,Wann fand der Wiener Kongress statt?,W ann fand der Wiener Kongress statt?,0.91734135
275,36430,Wo wurde die Sozialdemokratische Arbeiterpartei gegründet?,Wo wurde die Sozialdemokratische Arbeite rpartei gegründet?,0.89260525
276,36431,Was war ein Spitzname für Herzog Ernst II. von Sachsen-Coburg?,Was war ein Spitzname für Herzog Ernst II. von Sachsen-C oburg?,0.9547252
277,36432,Wie hieß der Vorgänger von Hertie?,Wie hieß der Vorgänger v on Hertie?,0.8824735
278,36433,Aus welchen Gruppierungen entstand die SPD?,Aus welchen Gruppierungen e ntstand die SPD?,0.8806482
279,36434,Welches politische Konzept wurde um 1850 in den deutschen Fürstentümern diskutiert?,Welches politische Konzept wurde um 1850 in d en deutschen Fürstentümern diskutiert?,0.984861
280,36435,"Wer verhinderte, dass Sachsen-Meiningen nach dem Krieg von 1866 von Preußen annektiert wurde?","Wer verhinderte, dass Sachsen-Meiningen nach dem Krieg von 1866 von Preußen annekti ert wurde?",0.99221647
281,36436,Wieso forderte Bismarck die Annexion von Sachsen-Meiningen und Reuß nach dem Krieg von 1866?,Wieso forderte Bismarck die Annexion v on Sachsen-Meiningen und Reuß nach dem Krieg v on 1866?,0.9617632
282,36437,Wer lud zum sogenannten Wartburgfest ein?,Wer lud zum sogenannten Wartburgf est ein?,0.92021114
283,36438,Wer prägte die Weimarer Klassik?,Wer prägte die Weimarer Kl assik?,0.91753143
284,36439,Ab wann gab es die erste Zugstrecke in Thüringen?,Ab wann gab es die e rste Zugstrecke in Thüringen?,0.88779
285,36440,Für welchen Industriezweig ist Jena bekannt?,Für welchen Industr iezweig ist Jena bekannt?,0.8982996
286,36441,Wer gründete den ersten Kindergarten in Deutschland?,Wer gründete den e rsten Kindergarten in Deutschland?,0.9166941
287,36442,Als was wird das Wiederaufleben des kulturellen Lebens in Weimar im 19. Jhd bezeichnet?,Als was wird das Wiederaufleben des kultur ellen Lebens in Weimar im 19. Jhd bezeichnet?,0.9881128
288,36443,Wen schlug Napoleon 1806 auf dem Gebiet des heutigen Thüringen?,Wen schlug Napoleon 1806 auf dem Ge biet des heutigen Thüringen?,0.94076055
289,36444,Welches Nachschlagewerk gibt das Bibliographische Institut heraus?,Welches Nachschlagewerk gibt das Bibliographische Institut hera us?,0.92520684
290,37210,In welchen Disziplinen spielt der Begriff Emotion eine Rolle?,In welchen Disziplinen s pielt der Begriff Emotion eine Rolle?,0.96907634
291,37213,Wie ist der zeitliche Verlauf von Emotionen verglichen mit Stimmungen?,Wie ist der zeitliche Verlauf von Emoti onen verglichen mit Stimmungen?,0.9589659
292,37214,Sind Emotionen oder Stimmungen eher durch einen bestimmten Reiz ausgelöst?,Sind Emotionen oder Stimmungen eher durch einen bestimmten Reiz ausgel öst?,0.98566496
293,37215,Was unterscheidet Emotionen von Gefühlen?,W as unterscheidet Emotionen von Gefühlen?,0.9400582
294,37216,Mit was beschäftigt sich die Neurowissenschaft in Bezug auf Emotionen?,Mit was beschäftigt sich die Neurowissenschaft in B ezug auf Emotionen?,0.9232781
295,37232,Zu welcher Art von Metall gehört Kupfer?,Zu welcher Art von Me tall gehört Kupfer?,0.90776265
296,37233,Ist Kupfer gesundheitsschädlich?,I st Kupfer gesundheitsschädlich?,0.93058074
297,37234,Wie wird die antibakterielle Wirkung von Kupfer bezeichnet?,Wie wird die antibakterielle Wirkung von Kup fer bezeichnet?,0.96732783
298,37235,Wann wirkt Kupfer antibakteriell?,Wann wi rkt Kupfer antibakteriell?,0.91686815
299,37365,Gilt Leinenpflicht für Hunde deutschlandweit,Gilt Leinenpflicht f ür Hunde deutschlandweit,0.89470786
300,37366,Müssen Hunde gegen Tollwut geimpft werden?,Müssen Hunde gegen Tol lwut geimpft werden?,0.9691869
301,37367,Wo kann man Rettungshundeprüfungen machen?,Wo kann man Rettungshundeprüfungen mac hen?,0.8922326
302,37368,Wo muss man Hundehaufen entfernen?,Wo mu ss man Hundehaufen entfernen?,0.93773
303,37529,Welche öffentlichen Radiosender gibt es in der Schweiz auf deutsch?,W elche öffentlichen Radiosender gibt es in der Schweiz auf deutsch?,0.9432537
304,37530,Wie wird das staatliche Radio in der Schweiz finanziert?,Wie wird das staatliche Radio in d er Schweiz finanziert?,0.97589993
305,37531,Seit wann gibt es in der Schweiz private Radiostationen?,Seit wann gibt es in der Schweiz p rivate Radiostationen?,0.92926383
306,37537,Was ist die UNIKOM in der Schweiz?,Was ist die UNIKOM in der S chweiz?,0.9555657
307,37539,Auf welcher Frequenz senden die Radiosender in der Schweiz?,A uf welcher Frequenz senden die Radiosender in der Schweiz?,0.95670605
308,37596,Was ist Preisniveaustabilität?,W as ist Preisniveaustabilität?,0.9574447
309,37598,Welche Inflationsrate will die EZB erreichen?,Welche Inflationsrate will die E ZB erreichen?,0.9867075
310,37777,Für welchen Anschlag beschuldigte Reagan Gaddafi?,Für we lchen Anschlag beschuldigte Reagan Gaddafi?,0.899882
311,37778,Wie viele Personen starben beim Lockerbie-Anschlag?,Wie viele Personen starben beim Lockerbie-Anschl ag?,0.97219366
312,37779,Wie viel Entschädigung wurde von Libyen für den Lockerbie-Anschlag gezahlt?,Wie v iel Entschädigung wurde von Libyen für den Lockerbie-Anschlag gezahlt?,0.94434196
313,37780,Wie unterstütze Gaddafi die IRA?,Wie unterstütze Gaddafi d ie IRA?,0.94031173
314,37781,Warum unterstütze al-Gaddafi die IRA?,Warum unterstütze al-Ga ddafi die IRA?,0.9621703
315,37787,Welches Land soll am La Belle-Anschlag auch beteiligt gewesen sein?,Welches Land soll am La Belle-Anschlag auch beteiligt gewesen s ein?,0.94614947
316,37789,Wieso soll Libyen anstelle von Iran und Syrien für den Lockerbie-Anschlag verantwortlich gemacht worden sein?,Wieso soll Libyen anstelle von Ir an und Syrien für den Lockerbie-Anschlag verantwortlich gemacht worden sein?,0.97646505
317,37794,Von wo hatte die Abu Nidal-Gruppe hauptsächlich operiert?,Von wo hat te die Abu Nidal-Gruppe hauptsächlich operiert?,0.9596492
318,38344,Was sind Verbrechen gegen die Menschlichkeit?,W as sind Verbrechen gegen die Menschlichkeit?,0.9596143
319,38345,Was sind Kriegsverbrechen?,Was sind Kriegsverbr echen?,0.725155
320,38346,Wie heißt der Völkermord an den Juden durch die Nationalsozialisten?,Wie heißt der Völkermord an den Juden du rch die Nationalsozialisten?,0.93524486
321,38347,In welchem Abkommen werden Regeln zu Verbrechen während eines Krieges oder Konflikts festgelegt?,In welchem Abkommen werden R egeln zu Verbrechen während eines Krieges oder Konflikts festgelegt?,0.9624676
322,38545,Was ist emotionale Intelligenz?,Was i st emotionale Intelligenz?,0.87035084
323,38547,Welche Theorie liegt der emotionale Intelligenz zugrunde?,Welche Theorie liegt der emotionale Intel ligenz zugrunde?,0.9691619
324,38548,Wer hat die Theorie der mutliplen Intelligenzen aufgestellt?,Wer h at die Theorie der mutliplen Intelligenzen aufgestellt?,0.94395727
325,38549,Welche Komponenten haben Emotionen?,Welche Komponenten hab en Emotionen?,0.94953126
326,38560,Wo hatten die meisten Stücke von Max Frisch ihre Uraufführung?,Wo hatten die meisten Stücke von Max Fri sch ihre Uraufführung?,0.95626605
327,38561,Welche Auszeichnung erhielt das Schauspielhaus Zürich 2002 und 2003?,Welche Auszeichn ung erhielt das Schauspielhaus Zürich 2002 und 2003?,0.9407881
328,38563,"Wann wurde das Schauspielhaus Zürich von ""Theater heute"" zum Theater des Jahres gewählt?","Wann wurde das Schauspielhaus Zürich von ""Theater heute"" zum Theater d es Jahres gewählt?",0.9958177
